,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
690,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398590,508,0,6,-80.0,519,15.0,50.0,52.20153254455275,-1,-313.3007557660064,-11,6,0,11.89938174128592
691,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398480,509,96,5,-99.33,519,145.0,-60.0,156.92354826475216,0,-217.5205656028969,-10,6,0,3.6462602862211506
692,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398555,509,0,6,-87.29,519,60.0,15.0,61.84658438426491,0,-254.03624346792645,-10,6,0,9.184688113554719
693,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398500,508,0,6,-90.47,519,85.0,-40.0,93.94147114027967,-1,-214.7988763545249,-11,6,0,6.6785899240715185
694,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398525,508,0,5,-84.89,519,30.0,-15.0,33.54101966249684,-1,-213.43494882292202,-11,6,0,18.157247236492648
695,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398545,509,0,5,-90.55,519,50.0,5.0,50.24937810560445,0,-245.71059313749964,-10,6,0,11.255239732662096
696,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398635,507,0,15,-75.5,519,-20.0,95.0,97.082439194738,-2,18.111341960372044,-12,6,0,7.046377649401457
697,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398510,508,0,6,-90.29,519,95.0,-30.0,99.62429422585637,-1,-222.47443162627712,-11,6,0,6.300781561079082
698,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398520,508,0,5,-92.7,519,105.0,-20.0,106.88779163215975,-1,-229.2157021324374,-11,6,0,5.875719128184006
699,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398475,508,96,5,-92.33,519,140.0,-65.0,154.35349040433132,-1,-215.09523119190482,-11,6,0,4.076291740878448
700,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398515,508,0,5,-93.71,519,100.0,-25.0,103.07764064044152,-1,-225.9637565320735,-11,6,0,6.0913045223563165
701,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398600,508,0,6,-80.3,519,25.0,60.0,65.0,-1,-307.3801350519596,-11,6,0,9.605204155012947
702,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398585,508,5,6,-82.5,519,10.0,45.0,46.09772228646444,-1,-317.4711922908485,-11,6,0,13.421137939554741
703,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398470,508,0,13,-103.67,519,135.0,-70.0,152.0690632574555,-1,-212.59242456218158,-11,6,0,4.137315942505482
704,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398570,508,0,6,-89.71,519,-5.0,30.0,30.4138126514911,-1,20.537677791974374,-11,6,0,19.883931077618954
705,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398495,507,96,5,-92.22,519,80.0,-45.0,91.7877987534291,-2,-210.64224645720873,-12,6,0,7.448395711549703
706,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398580,508,5,6,-83.83,519,5.0,40.0,40.311288741492746,-1,-322.8749836510982,-11,6,0,15.263072090786531
707,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398625,507,5,15,-72.0,519,-30.0,85.0,90.13878188659973,-2,10.55996517182382,-12,6,0,7.583086473236082
708,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407660,3398525,507,0,5,-99.0,519,-150.0,-15.0,150.74813431681335,-2,-65.71059313749964,-12,6,0,4.551317363633067
709,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407670,3398535,508,0,15,-87.25,519,-140.0,-5.0,140.089257261219,-1,-62.04540848888723,-11,6,0,4.489730758084142
710,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407665,3398530,507,0,5,-91.38,519,-145.0,-10.0,145.34441853748632,-2,-63.945186229037574,-12,6,0,4.719778559594303
711,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407500,3398310,507,0,13,-100.0,519,-310.0,-230.0,386.00518131237567,-2,-96.57303097851934,-12,6,0,1.7806185599841606
712,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407585,3398990,507,0,6,-109.5,519,-225.0,450.0,503.1152949374527,-2,3.434948822922024,-12,6,0,1.3663250269462368
713,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408145,3398725,508,18,13,-105.5,519,335.0,185.0,382.6878623630491,-1,-268.9091836511478,-11,6,0,1.6464595469463277
714,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398685,508,5,15,-93.5,519,55.0,145.0,155.08062419270823,-1,-309.22774531795415,-11,6,0,4.057243018462745
715,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398440,505,6,13,-102.67,519,0.0,-100.0,100.0,-4,-150.0,-14,6,0,7.96961039432136
716,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398465,507,0,13,-91.33,519,-45.0,-75.0,87.46427842267951,-2,-119.03624346792648,-12,6,0,7.812142384069064
717,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398625,509,9,5,-105.5,519,115.0,85.0,143.0034964607509,0,-276.46923439005184,-10,6,0,4.000088272766774
718,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398655,509,0,6,-102.2,519,105.0,115.0,155.72411502397438,0,-287.6025622024998,-10,6,0,3.674268221706571
719,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407965,3398585,508,0,5,-92.0,519,155.0,45.0,161.40012391568973,-1,-256.18920625702697,-11,6,0,3.8988846197030704
720,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398450,506,0,13,-90.33,519,-30.0,-90.0,94.86832980505137,-3,-131.565051177078,-13,6,0,7.802759774609563
721,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398470,507,0,13,-88.17,519,-50.0,-70.0,86.02325267042627,-2,-114.46232220802563,-12,6,0,7.941352033462358
722,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398445,505,0,13,-94.17,519,-25.0,-95.0,98.2344135219425,-4,-135.25643716352928,-14,6,0,8.110960218811913
723,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398670,508,5,12,-98.0,519,70.0,130.0,147.648230602334,-1,-301.6992442339936,-11,6,0,4.260744436859633
724,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407795,3398455,505,6,13,-95.25,519,-15.0,-85.0,86.31338250816034,-4,-139.9920201985587,-14,6,0,9.213119108128522
725,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407775,3398475,507,0,13,-90.0,519,-35.0,-65.0,73.824115301167,-2,-121.69924423399362,-12,6,0,9.23259417751704
726,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407945,3398605,508,0,13,-90.67,519,135.0,65.0,149.83324063771698,-1,-265.70995378081125,-11,6,0,4.198834087232536
727,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407770,3398480,507,0,13,-90.09,519,-40.0,-60.0,72.11102550927978,-2,-116.30993247402023,-12,6,0,9.448016435202305
728,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398645,509,0,6,-92.2,519,95.0,105.0,141.59802258506295,0,-287.8624052261117,-10,6,0,4.039661548960759
729,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398650,509,5,5,-97.8,519,90.0,110.0,142.12670403551894,0,-290.71059313749964,-10,6,0,4.024684330450142
730,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407950,3398620,508,0,13,-88.77,519,140.0,80.0,161.24515496597098,-1,-269.7448812969422,-11,6,0,3.9026201731045864
731,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407955,3398615,508,0,13,-91.08,519,145.0,75.0,163.24827717314508,-1,-267.34987578006985,-11,6,0,3.8548787218229283
732,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408135,3398755,508,0,5,-92.5,519,325.0,215.0,389.6793553679743,-1,-273.486168815513,-11,6,0,1.6169351607037064
733,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398595,507,0,5,-87.23,519,165.0,55.0,173.92527130926086,-2,-258.434948822922,-12,6,0,3.946875960604566
734,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407970,3398600,507,0,5,-88.8,519,160.0,60.0,170.88007490635061,-2,-260.55604521958344,-12,6,0,4.016983658795792
735,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407960,3398590,508,0,5,-89.16,519,150.0,50.0,158.11388300841898,-1,-258.434948822922,-11,6,0,3.9796613441817845
736,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408130,3398760,508,0,13,-94.0,519,320.0,220.0,388.329756778952,-1,-274.5085229876684,-11,6,0,1.6225516474205663
737,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398570,508,0,5,-96.14,519,170.0,30.0,172.6267650163207,-1,-250.00797980144137,-11,6,0,3.6460314771523343
738,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398580,508,96,13,-92.86,519,180.0,40.0,184.39088914585776,-1,-252.52880770915152,-11,6,0,3.413983826550467
739,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407745,3398485,508,0,5,-93.0,519,-65.0,-55.0,85.14693182963201,-1,-100.23635830927381,-11,6,0,7.361181670807614
740,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407735,3398515,510,0,6,-98.25,519,-75.0,-25.0,79.05694150420949,1,-78.43494882292202,-9,6,0,6.494705075466956
741,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407755,3398495,508,0,5,-100.5,519,-55.0,-45.0,71.06335201775947,-1,-99.28940686250036,-11,6,0,8.79906447399203
742,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398575,508,96,13,-90.13,519,185.0,35.0,188.2817038376273,-1,-250.71312302279102,-11,6,0,3.343596080053281
743,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398565,508,96,5,-94.7,519,175.0,25.0,176.7766952966369,-1,-248.13010235415595,-11,6,0,3.56066172012722
744,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407940,3398610,508,0,5,-93.89,519,130.0,70.0,147.648230602334,-1,-268.3007557660064,-11,6,0,4.260744436859633
745,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407935,3398635,508,9,6,-107.5,519,125.0,95.0,157.00318468107582,-1,-277.23483398157464,-11,6,0,4.007723512250517
746,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407930,3398640,508,9,6,-99.33,519,120.0,100.0,156.20499351813308,-1,-279.8055710922652,-11,6,0,4.028135315978701
747,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407790,3398460,506,0,13,-98.33,519,-20.0,-80.0,82.46211251235322,-3,-135.96375653207352,-13,6,0,8.958841720318532
748,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398690,508,0,15,-99.0,519,50.0,150.0,158.11388300841898,-1,-311.565051177078,-11,6,0,3.9796613441817845
749,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407725,3398505,509,0,6,-115.5,519,-85.0,-35.0,91.92388155425118,0,-82.3801350519596,-10,6,0,6.208544626185846
750,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408115,3398775,508,0,6,-101.5,519,305.0,235.0,385.0324661635691,-1,-277.61395684873276,-11,6,0,1.6364391195177683
751,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407920,3398630,509,9,6,-95.75,519,110.0,90.0,142.12670403551894,0,-279.28940686250036,-10,6,0,4.024684330450142
752,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407730,3398520,510,0,6,-95.0,519,-80.0,-20.0,82.46211251235322,1,-74.03624346792648,-9,6,0,6.22866706348412
753,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398540,510,5,5,-96.67,519,-100.0,0.0,100.0,1,-60.0,-9,6,0,5.142764557884242
754,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407615,3398400,505,0,5,-96.0,519,-195.0,-140.0,240.05207768315609,-4,-95.676408221862,-14,6,0,3.3377479226740117
755,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407525,3398310,507,0,13,-93.0,519,-285.0,-230.0,366.23080154459973,-2,-98.9041384554042,-12,6,0,1.8766948406176456
756,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407840,3398625,508,5,5,-72.33,519,30.0,85.0,90.13878188659973,-1,-310.5599651718238,-11,6,0,6.957633327104099
757,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407785,3398530,509,6,5,-92.33,519,-25.0,-10.0,26.92582403567252,0,-81.80140948635182,-10,6,0,20.374527188735197
758,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407685,3398470,507,0,6,-88.5,519,-125.0,-70.0,143.26548781894402,-2,-89.24882633654698,-12,6,0,4.787951296397416
759,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407765,3398550,510,5,6,-93.33,519,-45.0,10.0,46.09772228646444,1,-47.47119229084848,-9,6,0,11.047312831029233
760,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407985,3398650,506,0,5,-87.0,519,175.0,110.0,206.70026608594387,-3,-272.15229514128237,-13,6,0,3.598763496276883
761,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407875,3398620,509,0,6,-84.27,519,65.0,80.0,103.07764064044152,0,-290.9061411137705,-10,6,0,5.541166443639222
762,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407815,3398520,508,0,13,-82.27,519,5.0,-20.0,20.615528128088304,-1,-164.0362434679265,-11,6,0,28.083416508868634
763,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407890,3398595,509,0,5,-88.33,519,80.0,55.0,97.082439194738,0,-274.5085229876684,-10,6,0,5.881024693804078
764,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407915,3398580,509,0,5,-88.67,519,105.0,40.0,112.36102527122117,0,-260.85445803957833,-10,6,0,5.085857687964041
765,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407850,3398635,508,0,5,-84.0,519,40.0,95.0,103.07764064044152,-1,-307.16634582208246,-11,6,0,6.0913045223563165
766,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407705,3398450,506,0,13,-102.67,519,-105.0,-90.0,138.2931668593933,-3,-100.60129464500449,-13,6,0,5.370205509393975
767,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407830,3398495,507,0,13,-86.6,519,20.0,-45.0,49.24428900898052,-2,-173.96248897457815,-12,6,0,13.69509772939726
768,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407900,3398565,509,0,5,-88.38,519,90.0,25.0,93.40770846134703,0,-255.52411099675425,-10,6,0,6.110671001741464
769,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407895,3398600,510,0,5,-84.0,519,85.0,60.0,104.04326023342406,1,-275.2175929681927,-9,6,0,4.943920254294101
770,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407870,3398615,509,0,6,-81.75,519,60.0,75.0,96.04686356149273,0,-291.3401917459099,-10,6,0,5.943982216464175
771,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407980,3398645,506,0,5,-92.17,519,170.0,105.0,199.81241202688085,-3,-271.7014296695057,-13,6,0,3.7224756284661984
772,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407710,3398455,507,0,13,-96.5,519,-100.0,-85.0,131.24404748406687,-2,-100.36453657309735,-12,6,0,5.224183215153356
773,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398740,507,0,6,-88.5,519,265.0,200.0,332.00150602068055,-2,-277.04247477308286,-12,6,0,2.070021271165416
774,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407825,3398490,507,0,13,-86.43,519,15.0,-50.0,52.20153254455275,-2,-166.69924423399357,-12,6,0,12.94614223456326
775,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407820,3398485,506,6,13,-94.63,519,10.0,-55.0,55.90169943749474,-3,-160.30484646876607,-13,6,0,13.09150877343728
776,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407975,3398680,506,0,7,-101.5,519,165.0,140.0,216.390850083824,-3,-280.3141001604973,-13,6,0,3.4379964528571993
777,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407995,3398660,506,0,5,-88.0,519,185.0,120.0,220.51077071199947,-3,-272.96940390346214,-13,6,0,3.373912320706008
778,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407860,3398605,509,0,6,-85.78,519,50.0,65.0,82.00609733428362,0,-292.4314079711725,-10,6,0,6.952445560310081
779,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407835,3398500,507,0,13,-78.33,519,25.0,-40.0,47.16990566028302,-2,-182.00538320808346,-12,6,0,14.27324127759783
780,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407800,3398505,508,0,13,-96.29,519,-10.0,-35.0,36.40054944640259,-1,-134.05460409907712,-11,6,0,16.814462082890977
781,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407990,3398655,506,0,5,-91.6,519,180.0,115.0,213.60009363293827,-3,-272.5740571345725,-13,6,0,3.482805165842666
782,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407805,3398510,508,0,13,-85.67,519,-5.0,-30.0,30.4138126514911,-1,-140.53767779197437,-11,6,0,19.883931077618954
783,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407910,3398575,509,0,5,-90.16,519,100.0,35.0,105.94810050208545,0,-259.29004621918875,-10,6,0,5.391936200678344
784,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398725,506,0,6,-96.67,519,250.0,185.0,311.0064308016797,-3,-276.50144112050634,-13,6,0,2.3935575313010693
785,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407760,3398545,510,0,6,-95.25,519,-50.0,5.0,50.24937810560445,1,-54.28940686250036,-9,6,0,10.154389636022229
786,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407925,3398710,508,0,5,-96.75,519,115.0,170.0,205.24375751773792,-1,-295.92280471986925,-11,6,0,3.0678212706664834
787,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407885,3398590,509,0,5,-89.92,519,75.0,50.0,90.13878188659973,0,-273.69006752597977,-10,6,0,6.330509401162716
788,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407780,3398525,509,6,5,-93.2,519,-30.0,-15.0,33.54101966249684,0,-86.56505117707798,-10,6,0,16.601549599020238
789,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407880,3398585,509,0,5,-86.9,519,70.0,45.0,83.21658488546619,0,-272.7352262721076,-10,6,0,6.852282245439308
790,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407715,3398460,507,0,5,-92.25,519,-95.0,-80.0,124.19742348374221,-2,-100.10090754621226,-12,6,0,5.5188078953683695
791,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407810,3398515,508,0,13,-85.93,519,0.0,-25.0,25.0,-1,-150.0,-11,6,0,23.74949449286676
792,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407855,3398640,508,0,5,-87.0,519,45.0,100.0,109.65856099730654,-1,-305.77225468204585,-11,6,0,5.728255892432204
793,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407865,3398610,509,0,6,-93.22,519,55.0,70.0,89.02246907382428,0,-291.84277341263095,-10,6,0,6.409235404577621
794,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407905,3398570,509,0,5,-91.81,519,95.0,30.0,99.62429422585637,0,-257.5255683737229,-10,6,0,5.731985937680171
795,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408080,3398635,505,0,6,-96.0,519,270.0,95.0,286.2254356272342,-4,-259.38451567935783,-14,6,0,2.8002477798120307
796,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408020,3398695,506,0,6,-100.14,519,210.0,155.0,261.00766272276377,-3,-276.4308581201624,-13,6,0,2.8513727151826385
797,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398665,506,0,5,-93.27,519,240.0,125.0,270.60118255469615,-3,-267.51200262385146,-13,6,0,2.7504421667496137
798,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398645,505,0,6,-98.14,519,260.0,105.0,280.40149785619906,-4,-261.99112991717715,-14,6,0,2.858313442044411
799,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398685,506,0,5,-85.5,519,220.0,145.0,263.48624252510797,-3,-273.3885135761115,-13,6,0,2.824593876911648
800,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398655,505,0,5,-101.17,519,250.0,115.0,275.1817581163403,-4,-264.7024302277713,-14,6,0,2.9124384099511276
801,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398660,505,0,6,-91.62,519,255.0,120.0,281.82441342083905,-4,-265.2011236454751,-14,6,0,2.8439057300499773
802,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398670,506,0,5,-92.67,519,245.0,130.0,277.35356496717327,-3,-267.95096902789015,-13,6,0,2.683579676929149
803,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398690,506,0,5,-92.14,519,225.0,150.0,270.4163456597992,-3,-273.69006752597977,-13,6,0,2.7523192786292885
804,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398700,506,0,6,-94.0,519,215.0,160.0,268.00186566514793,-3,-276.6561084159669,-13,6,0,2.7770768047439844
805,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398710,506,0,6,-88.0,519,205.0,170.0,266.3174797117155,-3,-279.66784111834045,-13,6,0,2.794613307013307
806,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398680,506,0,5,-98.67,519,235.0,140.0,273.5415873317986,-3,-270.7841465263264,-13,6,0,2.720921267296875
807,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398675,506,0,5,-96.33,519,230.0,135.0,266.6927070618917,-3,-270.4110812671254,-13,6,0,2.7906876034185917
808,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,407675,3398520,507,0,15,-92.0,519,-135.0,-20.0,136.4734406395618,-2,-68.42696902148066,-12,6,0,5.025047997911769
809,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408075,3398680,506,0,6,-94.0,519,265.0,140.0,299.7081914129142,-3,-267.8475782597882,-13,6,0,2.4836776418862523
810,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408060,3398665,506,0,5,-92.67,519,250.0,125.0,279.5084971874737,-3,-266.565051177078,-13,6,0,2.6629199261466203
811,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408050,3398655,506,0,5,-92.0,519,240.0,115.0,266.1296676434253,-3,-265.6021875514418,-13,6,0,2.7965823816682156
812,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408065,3398670,506,0,6,-93.6,519,255.0,130.0,286.2254356272342,-3,-267.01266534793854,-13,6,0,2.600515198899328
813,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408025,3398710,506,9,6,-99.5,519,215.0,170.0,274.0894014733149,-3,-278.33334010909863,-13,6,0,2.7154911928927175
814,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408005,3398690,506,9,6,-99.6,519,195.0,150.0,246.01829200285087,-3,-277.5685920288275,-13,6,0,3.024787408937963
815,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408045,3398650,506,0,13,-92.75,519,235.0,110.0,259.47061490658245,-3,-265.08359400619094,-13,6,0,2.8682355082476265
816,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408015,3398700,506,9,6,-100.33,519,205.0,160.0,260.0480724789169,-3,-277.9716037610504,-13,6,0,2.8618769617240596
817,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408070,3398675,506,0,6,-89.25,519,260.0,135.0,292.95904150580503,-3,-267.43972794819933,-13,6,0,2.540822120971761
818,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408010,3398695,506,9,6,-107.5,519,200.0,155.0,253.03161857759991,-3,-277.77568430595466,-13,6,0,2.9410980767665302
819,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408030,3398715,506,9,6,-98.67,519,220.0,175.0,281.1138559374119,-3,-278.50065372034544,-13,6,0,2.6477344746521045
820,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408040,3398645,506,0,13,-93.47,519,230.0,105.0,252.83393759541065,-3,-264.5377284765778,-13,6,0,2.9433935644563425
821,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408055,3398660,506,0,5,-93.15,519,245.0,120.0,272.8094573140748,-3,-266.0954241573883,-13,6,0,2.728212299091146
822,2596301,407810.0,3398540.0,10,330,3,3,2585.0,9.2,509,6,5,408035,3398720,506,9,6,-97.5,519,225.0,180.0,288.1405906844782,-3,-278.6598082540901,-13,6,0,2.583254108720582
