,Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP,Station Absolute Height,X Distance,Y Distance,Distance To Station,Altitude Delta,Azimuth To Station,Height Delta,Station Total Downtilt,Station Downtilt Delta,Vertical Degree
763,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388295,517,0,7,-99.0,512,4170.0,-390.0,4188.197703069902,18,-65.34305575857516,5,9,3,-0.06840144180774507
764,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388315,517,0,6,-83.5,512,4150.0,-370.0,4166.461328273671,18,-65.09482747914157,5,9,3,-0.06875829090217543
765,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388305,517,0,6,-95.04,512,4160.0,-380.0,4177.3197148410845,18,-65.21926452798823,5,9,3,-0.06857956304812568
766,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388185,517,0,12,-119.67,512,4040.0,-500.0,4070.823012610595,18,-67.05518606109669,5,9,3,-0.07037366955451378
767,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388300,517,0,6,-93.75,512,4165.0,-385.0,4182.756268299649,18,-65.28124062844512,5,9,3,-0.06849042658370953
768,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388310,517,0,7,-93.0,512,4155.0,-375.0,4171.888061777305,18,-65.15712697321786,5,9,3,-0.068668851167019
769,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416030,3388595,501,0,5,-101.33,512,215.0,-90.0,233.0772404161333,2,-82.71441235316723,-11,9,3,2.702049625912028
770,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416035,3388600,501,0,5,-97.0,512,220.0,-85.0,235.8495283014151,2,-81.1247191460725,-11,9,3,2.670334691161273
771,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416025,3388590,501,0,5,-98.33,512,210.0,-95.0,230.4886114323222,2,-84.34108993669253,-11,9,3,2.7323507447002413
772,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,416020,3388585,502,0,5,-102.0,512,205.0,-100.0,228.08989455914087,3,-86.00334584451144,-10,9,3,2.5103747576794713
773,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388145,519,0,7,-95.0,512,4165.0,-540.0,4199.860116718175,20,-67.3872958466082,7,9,3,-0.09549605797807492
774,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388140,519,0,6,-94.4,512,4160.0,-545.0,4195.548235928172,20,-67.46379010689353,7,9,3,-0.09559420173212188
775,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388110,518,0,5,-99.75,512,4130.0,-575.0,4169.8351286351835,19,-67.92606533811875,6,9,3,-0.08244317322330741
776,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388130,519,0,6,-92.97,512,4150.0,-555.0,4186.946978408014,20,-67.61725060365288,7,9,3,-0.0957905808169751
777,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388135,519,0,6,-92.32,512,4155.0,-550.0,4191.2438487876125,20,-67.54044162250884,7,9,3,-0.09569237633200452
778,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3388105,518,0,5,-99.38,512,4125.0,-580.0,4165.576190636777,19,-68.00366475025203,6,9,3,-0.08252746405408014
779,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3388115,519,0,5,-100.3,512,4135.0,-570.0,4174.101699767269,20,-67.84862442114144,7,9,3,-0.09608536385936699
780,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388125,519,0,6,-92.07,512,4145.0,-560.0,4182.657647955424,20,-67.69421725912497,7,9,3,-0.09588881421859197
781,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3388095,518,0,5,-103.0,512,4115.0,-590.0,4157.081307840875,19,-68.15933986455224,6,9,3,-0.08269610645244588
782,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388160,518,0,7,-95.0,512,4180.0,-525.0,4212.840490690337,19,-67.15875447514406,6,9,3,-0.08160158102390727
783,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419785,3388285,515,0,6,-118.5,512,3970.0,-400.0,3990.100249367176,16,-65.75345780245499,3,9,3,-0.04307844299839834
784,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388380,516,0,7,-94.4,512,4175.0,-305.0,4186.125893950157,17,-64.17825730946902,4,9,3,-0.054748245539286595
785,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388385,514,0,6,-90.0,512,4150.0,-300.0,4160.829244273309,15,-64.13467137373641,2,9,3,-0.027540555853989786
786,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388375,516,0,6,-96.0,512,4180.0,-310.0,4191.479452412955,17,-64.24144377503387,4,9,3,-0.05467831849837167
787,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388365,516,0,7,-94.38,512,4170.0,-320.0,4182.26015450976,17,-64.38819815182833,4,9,3,-0.05479885031164634
788,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388400,514,0,6,-93.5,512,4155.0,-285.0,4164.762898413306,15,-63.923889322752956,2,9,3,-0.027514543567688735
789,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388395,514,0,7,-90.85,512,4160.0,-290.0,4170.095922158146,15,-63.98772557245181,2,9,3,-0.027479355961840323
790,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388370,515,0,6,-93.02,512,4165.0,-315.0,4176.894779617988,16,-64.32506043473845,3,9,3,-0.04115193655851005
791,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388620,503,0,10,-84.5,512,-90.0,-65.0,111.01801655587259,4,-204.1623470457217,-9,9,3,4.634714438379844
792,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415715,3388590,504,63,5,-88.5,512,-100.0,-95.0,137.93114224133723,5,-196.46880071438582,-8,9,3,3.319433762809483
793,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415720,3388615,503,0,5,-87.0,512,-95.0,-70.0,118.00423721205946,4,-203.61564818416412,-9,9,3,4.36141663707282
794,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415950,3388665,500,0,5,-96.42,512,135.0,-20.0,136.4734406395618,1,-68.42696902148066,-12,9,3,5.025047997911769
795,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415940,3388675,500,0,5,-94.0,512,125.0,-10.0,125.39936203984452,1,-64.57392125990086,-12,9,3,5.466232679222325
796,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415955,3388670,500,0,5,-95.75,512,140.0,-15.0,140.80127840328723,1,-66.11550356628541,-12,9,3,4.871347014634027
797,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415945,3388680,500,0,5,-98.63,512,130.0,-5.0,130.09611831257686,1,-62.20259816176579,-12,9,3,5.270021416764185
798,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415575,3388680,506,0,6,-122.5,512,-240.0,-5.0,240.05207768315609,7,-238.80651057601798,-6,9,3,1.4317856298721507
799,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415560,3388665,506,0,14,-108.6,512,-255.0,-20.0,255.78311124857325,7,-235.51539399045538,-6,9,3,1.3437620740103964
800,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415550,3388695,505,0,5,-120.0,512,-265.0,10.0,265.1886121235224,6,117.83892051177361,-7,9,3,1.5120458668352665
801,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387945,517,0,5,-99.5,512,4140.0,-740.0,4205.615293866047,18,-70.13425128739567,5,9,3,-0.06811815693382142
802,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387930,518,0,15,-102.67,512,4115.0,-755.0,4183.68856393494,19,-70.39671562495761,6,9,3,-0.08217017976787772
803,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419935,3387925,518,0,15,-97.5,512,4120.0,-760.0,4189.510711288372,19,-70.4516329439887,6,9,3,-0.08205598833288116
804,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387980,517,0,5,-96.67,512,4145.0,-705.0,4204.527321828222,18,-69.652747362544,5,9,3,-0.06813578330998167
805,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387965,517,0,6,-92.52,512,4160.0,-720.0,4221.847936626804,18,-69.81930063875791,5,9,3,-0.06785624871550307
806,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388000,518,0,6,-91.49,512,4165.0,-685.0,4220.953683707036,19,-69.33958557499761,6,9,3,-0.08144473294306089
807,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387970,517,0,6,-90.75,512,4155.0,-715.0,4216.070445331767,18,-69.76393495071503,5,9,3,-0.06794923542528754
808,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387990,518,0,6,-93.57,512,4175.0,-695.0,4232.452007997255,19,-69.45119465339508,6,9,3,-0.08122347191210831
809,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387975,517,0,6,-96.67,512,4150.0,-710.0,4210.296901644823,18,-69.70841736573607,5,9,3,-0.06804241353595038
810,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387950,517,0,5,-102.0,512,4135.0,-735.0,4199.815472136841,18,-70.0791055601635,5,9,3,-0.06821222601764436
811,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3387985,517,0,6,-98.67,512,4180.0,-700.0,4238.207168131355,18,-69.50677198926567,5,9,3,-0.06759432781222108
812,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387995,518,0,6,-90.94,512,4170.0,-690.0,4226.7008410816115,19,-69.3954660195669,6,9,3,-0.08133399052576926
813,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387955,518,0,5,-99.0,512,4130.0,-730.0,4194.019551695009,19,-70.02380736444013,6,9,3,-0.08196777299526443
814,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388355,515,0,5,-93.33,512,4145.0,-330.0,4158.115558759761,16,-64.55194464707898,3,9,3,-0.04133779022873122
815,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388325,517,0,6,-95.5,512,4175.0,-360.0,4190.49221452564,18,-64.92828428213363,5,9,3,-0.06836398851233726
816,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388350,516,0,6,-93.58,512,4160.0,-335.0,4173.466784341286,17,-64.60402795315764,4,9,3,-0.054914309785918575
817,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388340,516,0,7,-94.27,512,4170.0,-345.0,4184.247244128865,17,-64.7295269108856,4,9,3,-0.05477282647656128
818,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388335,516,0,6,-94.37,512,4165.0,-350.0,4179.680011675535,17,-64.80348575906908,4,9,3,-0.05483267796693523
819,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388345,516,0,7,-91.0,512,4155.0,-340.0,4168.8877413526025,17,-64.67804049020373,4,9,3,-0.05497462679289019
820,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388675,500,0,5,-84.0,512,-55.0,-10.0,55.90169943749474,1,-229.69515353123398,-12,9,3,12.115397353409604
821,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415820,3388695,499,0,5,-78.0,512,5.0,10.0,11.180339887498949,0,3.434948822922024,-13,9,3,49.30360784886906
822,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415865,3388580,502,0,14,-86.0,512,50.0,-105.0,116.29703349613007,3,-124.5366549381284,-10,9,3,4.914587361523426
823,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388660,501,0,5,-96.5,512,-30.0,-25.0,39.05124837953327,2,-200.19442890773482,-11,9,3,15.731526766293738
824,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388715,498,0,5,-93.67,512,-15.0,30.0,33.54101966249684,-1,56.565051177077976,-14,9,3,22.65562557771074
825,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415875,3388570,502,0,5,-103.0,512,60.0,-115.0,129.71121771072848,3,-122.4471884232822,-10,9,3,4.408459841001366
826,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415565,3388650,506,0,5,-103.0,512,-250.0,-35.0,252.43811122728675,7,-232.03038960567864,-6,9,3,1.3615613008162284
827,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415570,3388655,506,0,5,-101.5,512,-245.0,-30.0,246.82990094394967,7,-233.0189425931702,-6,9,3,1.3924852244529293
828,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388430,513,0,5,-107.5,512,4145.0,-255.0,4152.836380114199,14,-63.52039408983046,1,9,3,-0.013796782045164125
829,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388420,514,0,6,-94.67,512,4175.0,-265.0,4183.401725868554,15,-63.63186594142118,2,9,3,-0.02739195463519895
830,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388410,514,0,6,-92.71,512,4165.0,-275.0,4174.068758417859,15,-63.7775516331732,2,9,3,-0.027453201393873188
831,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388435,513,0,6,-95.29,512,4160.0,-250.0,4167.505248946904,14,-63.439119778434986,1,9,3,-0.013748219855973607
832,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388405,515,0,6,-92.37,512,4170.0,-280.0,4179.3899076300595,16,-63.84143235863806,3,9,3,-0.04112736854340577
833,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388440,513,0,6,-92.43,512,4155.0,-245.0,4162.216957343766,14,-63.3745441537138,1,9,3,-0.013765687612597423
834,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388415,515,0,6,-94.0,512,4180.0,-270.0,4188.7110189173945,16,-63.69578928951,3,9,3,-0.04103584810998962
835,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3387950,518,0,5,-107.25,512,4130.0,-735.0,4194.892728068264,19,-70.09105723888891,6,9,3,-0.08195071124189841
836,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419930,3387935,518,0,5,-100.0,512,4115.0,-750.0,4182.789141231004,19,-70.32935016855004,6,9,3,-0.08218784874936452
837,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419940,3387945,518,0,5,-88.0,512,4125.0,-740.0,4190.850152415378,19,-70.17033522839529,6,9,3,-0.08202976238557232
838,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419955,3387960,517,0,5,-92.8,512,4140.0,-725.0,4203.001903401901,18,-69.93295952794958,5,9,3,-0.06816051217846641
839,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3387970,517,0,6,-94.44,512,4150.0,-715.0,4211.142956490554,18,-69.7754718961325,5,9,3,-0.06802874324259461
840,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3387995,518,0,6,-96.12,512,4175.0,-690.0,4231.633845218653,19,-69.38441424193996,6,9,3,-0.08123917599588303
841,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3387980,517,0,6,-92.93,512,4160.0,-705.0,4219.315702812483,18,-69.61859318487242,5,9,3,-0.06789697278992594
842,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3387965,517,0,5,-92.0,512,4145.0,-720.0,4207.068456776048,18,-69.85413952390783,5,9,3,-0.06809462827320084
843,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3387975,517,0,6,-91.55,512,4155.0,-710.0,4215.225379502263,18,-69.6969564989273,5,9,3,-0.06796285783404923
844,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3387985,517,0,6,-92.37,512,4165.0,-700.0,4223.413903467194,18,-69.54038180484264,5,9,3,-0.06783108884755622
845,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388000,518,0,6,-97.73,512,4180.0,-685.0,4235.755540632627,19,-69.30665775245328,6,9,3,-0.08116012452848889
846,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3387990,518,0,6,-95.5,512,4170.0,-695.0,4227.519958557263,19,-69.46232220802563,6,9,3,-0.08131823140359298
847,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419950,3387955,517,0,5,-92.67,512,4135.0,-730.0,4198.943319455503,18,-70.01193205221199,5,9,3,-0.06822639420593936
848,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388390,512,0,5,-118.5,512,4070.0,-295.0,4080.6770271610567,13,-64.14563852616845,0,9,3,0.0
849,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388395,512,0,5,-121.0,512,4075.0,-290.0,4085.3059860921067,13,-64.07062834828511,0,9,3,0.0
850,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388480,511,0,6,-93.5,512,4160.0,-205.0,4165.048018930875,12,-62.82118771903467,-1,9,3,0.013756330815810243
851,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419880,3388385,512,0,5,-115.67,512,4065.0,-300.0,4076.0550781362117,13,-64.22081894528648,0,9,3,0.0
852,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388460,513,0,6,-96.8,512,4180.0,-225.0,4186.051241922392,14,-63.081129477594686,1,9,3,-0.013687309378672541
853,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388445,513,0,6,-92.77,512,4165.0,-240.0,4171.9090354416885,14,-63.297910604525526,1,9,3,-0.013733707501534805
854,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388450,513,0,6,-94.52,512,4170.0,-235.0,4176.616453542269,14,-63.22548714945631,1,9,3,-0.013718228392660967
855,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388475,511,0,5,-94.5,512,4155.0,-210.0,4160.303474507599,12,-62.893353609587166,-1,9,3,0.013772018979076288
856,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388455,513,0,6,-93.91,512,4175.0,-230.0,4181.330529867258,14,-63.15322688108938,1,9,3,-0.01370276231726764
857,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415805,3388665,500,6,5,-77.0,512,-10.0,-20.0,22.360679774997898,1,-176.56505117707798,-12,9,3,28.220512053403727
858,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415815,3388675,500,6,5,-86.5,512,0.0,-10.0,10.0,1,-150.0,-12,9,3,50.19442890773481
859,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415745,3388725,499,0,6,-87.5,512,-70.0,40.0,80.62257748298549,0,90.25511870305775,-13,9,3,9.159824730595336
860,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415785,3388685,500,0,5,-99.75,512,-30.0,0.0,30.0,1,120.0,-12,9,3,21.80140948635181
861,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415795,3388695,499,0,5,-90.75,512,-20.0,10.0,22.360679774997898,0,93.43494882292202,-13,9,3,30.172763170745117
862,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415800,3388670,500,0,5,-95.0,512,-15.0,-15.0,21.213203435596427,1,-195.0,-12,9,3,29.49620849656643
863,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415765,3388705,499,0,5,-80.08,512,-50.0,20.0,53.85164807134504,0,98.19859051364818,-13,9,3,13.571767839018756
864,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415760,3388710,499,0,5,-77.71,512,-55.0,25.0,60.41522986797286,0,95.55604521958344,-13,9,3,12.143602178759735
865,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415770,3388720,499,0,5,-85.55,512,-45.0,35.0,57.0087712549569,0,82.1250163489018,-13,9,3,12.84579372031137
866,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415775,3388715,499,0,5,-86.6,512,-40.0,30.0,50.0,0,83.13010235415595,-13,9,3,14.574216198038739
867,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415790,3388700,499,0,5,-90.33,512,-25.0,15.0,29.154759474226502,0,89.03624346792651,-13,9,3,24.0319164790565
868,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415725,3388745,499,0,5,-90.5,512,-90.0,60.0,108.16653826391968,0,86.30993247402023,-13,9,3,6.85322483512129
869,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415880,3388590,502,0,5,-104.0,512,65.0,-95.0,115.10864433221339,3,-115.61965527615513,-10,9,3,4.96507353827371
870,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415885,3388585,502,0,5,-101.33,512,70.0,-100.0,122.06555615733703,3,-115.00797980144134,-10,9,3,4.683394442175811
871,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,415810,3388680,500,6,5,-89.4,512,-5.0,-5.0,7.0710678118654755,1,-195.0,-12,9,3,59.491041133797204
872,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388165,518,0,7,-94.25,512,4180.0,-520.0,4212.220317124925,19,-67.0912732553276,6,9,3,-0.0816135953705434
873,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419925,3388235,518,0,12,-123.5,512,4110.0,-450.0,4134.56164544683,19,-66.24837166503823,6,9,3,-0.08314652561433808
874,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388275,516,0,12,-110.0,512,4070.0,-410.0,4090.598978144888,17,-65.75240469381862,4,9,3,-0.05602676924063573
875,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419855,3388305,515,0,5,-119.0,512,4040.0,-380.0,4057.8319334344046,16,-65.37339773959391,3,9,3,-0.04235939537224821
876,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388195,518,0,7,-92.31,512,4150.0,-490.0,4178.827586775985,19,-66.73386691099486,6,9,3,-0.0822657632323938
877,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388185,518,0,6,-89.0,512,4160.0,-500.0,4189.940333704049,19,-66.85363517165021,6,9,3,-0.08204757459881235
878,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419920,3388240,517,0,12,-123.67,512,4105.0,-445.0,4129.0495274336445,18,-66.18695386706219,5,9,3,-0.0693812839093694
879,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419905,3388255,517,24,5,-115.0,512,4090.0,-430.0,4112.54179310071,18,-66.00171363482636,5,9,3,-0.06965977996696239
880,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388200,518,0,6,-87.8,512,4145.0,-485.0,4173.278088026246,19,-66.67374371981629,6,9,3,-0.08237515760101233
881,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388190,518,0,6,-92.09,512,4155.0,-495.0,4184.381674751958,19,-66.79383056048641,6,9,3,-0.08215656892479806
882,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419945,3388030,518,0,5,-103.5,512,4130.0,-655.0,4181.6175100073415,19,-69.01180442781472,6,9,3,-0.0822108766129657
883,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419865,3388110,516,0,5,-114.75,512,4050.0,-575.0,4090.614257052356,17,-68.08058138160106,4,9,3,-0.05602655997444157
884,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419870,3388115,516,21,5,-117.2,512,4055.0,-570.0,4094.8656876630275,17,-68.00148141088525,4,9,3,-0.055968391306980274
885,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419885,3388130,516,0,5,-109.2,512,4070.0,-555.0,4107.6666125672855,17,-67.76516601842533,4,9,3,-0.055793974347650564
886,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419875,3388120,516,0,5,-118.5,512,4060.0,-565.0,4099.124906611166,17,-67.92254566852853,4,9,3,-0.05591023706997215
887,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419890,3388135,517,0,7,-114.25,512,4075.0,-550.0,4111.949051240786,18,-67.68672168146836,5,9,3,-0.06966982148895776
888,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419975,3388060,518,0,6,-93.29,512,4160.0,-625.0,4206.688127256405,19,-68.54423508475449,6,9,3,-0.08172092476598482
889,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419980,3388065,518,0,7,-97.85,512,4165.0,-620.0,4210.893610624709,19,-68.46684948975246,6,9,3,-0.08163930894845936
890,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419985,3388070,518,0,6,-93.57,512,4170.0,-615.0,4215.106760213791,19,-68.3896184534253,6,9,3,-0.0815577076568049
891,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419990,3388075,518,0,6,-94.47,512,4175.0,-610.0,4219.3275530586625,19,-68.31254179300277,6,9,3,-0.08147612173575675
892,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419965,3388050,518,0,7,-94.02,512,4150.0,-635.0,4198.300251292182,19,-68.69947067422962,6,9,3,-0.08188419656818124
893,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419970,3388055,518,0,6,-94.9,512,4155.0,-630.0,4202.49033312392,19,-68.62177541967847,6,9,3,-0.08180255425834437
894,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419960,3388045,518,0,6,-94.45,512,4145.0,-640.0,4194.117904875828,19,-68.7773210265531,6,9,3,-0.08196585083180069
895,334601,415815.0,3388685.0,13,240,6,3,2585.0,9.2,499,0,5,419995,3388080,518,0,7,-95.5,512,4180.0,-605.0,4223.555966244558,19,-68.2356193242095,6,9,3,-0.08139455202376727
